UNIQUE_ID,DieX,DieY,STEPSEQ,LOT_ID,Wafer,P_EQPID,Photo_PPID,P_TIME,M_TIME,ChuckID,ReticleID,Base_EQP1,GROUP,MMO_MRC_EQP,X_reg_mean,X_reg_std,Y_reg_mean,Y_reg_std,pred_x_mean,pred_x_std,pred_y_mean,pred_y_std,residual_x_mean,residual_x_std,residual_y_mean,residual_y_std,psm_fit_x_mean,psm_fit_x_std,psm_fit_y_mean,psm_fit_y_std,residual_x_depsm_mean,residual_x_depsm_std,residual_y_depsm_mean,residual_y_depsm_std,cpe19p_pred_x_mean,cpe19p_pred_x_std,cpe19p_pred_y_mean,cpe19p_pred_y_std,cpe19p_resi_x_mean,cpe19p_resi_x_std,cpe19p_resi_y_mean,cpe19p_resi_y_std,ideal_psm_x_mean,ideal_psm_x_std,ideal_psm_y_mean,ideal_psm_y_std,delta_psm_x_mean,delta_psm_x_std,delta_psm_y_mean,delta_psm_y_std,X_reg_abs_m3s,Y_reg_abs_m3s,pred_x_abs_m3s,pred_y_abs_m3s,residual_x_abs_m3s,residual_y_abs_m3s,psm_fit_x_abs_m3s,psm_fit_y_abs_m3s,residual_x_depsm_abs_m3s,residual_y_depsm_abs_m3s,cpe19p_pred_x_abs_m3s,cpe19p_pred_y_abs_m3s,cpe19p_resi_x_abs_m3s,cpe19p_resi_y_abs_m3s,ideal_psm_x_abs_m3s,ideal_psm_y_abs_m3s,delta_psm_x_abs_m3s,delta_psm_y_abs_m3s
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11_E1,0,4,WF075030,PDS211.1,11,PTVP841,5G4PPWF.WF075P,2024-07-16 23:04:19,2024-07-16 23:55:04,EX1,AWFPGLA0K2,PTVP841-AWFPACA0K4,E1,-,0.0007741666666666666,0.0007340698649765339,-0.0021755,0.0005715185911236834,0.0006581608000248,0.0005912338595316865,-0.0023310061846265498,0.00017420403391224052,0.00011600586664182652,0.000162222179800653,0.00015550618462658333,0.0005422706163768312,0.0,0.0,0.0,0.0,0.00011600586664182652,0.000162222179800653,0.00015550618462658333,0.0005422706163768312,0.00011600586664182658,0.00016222217980065294,0.00015550618462658333,0.0005422706163768312,-9.882051051300171e-20,1.7771927404824854e-19,3.4333068795374305e-19,4.0227650809263223e-19,-0.00011600586664182658,0.00016222217980065294,-0.00015550618462658333,0.0005422706163768312,-0.00011600586664182658,0.00016222217980065294,-0.00015550618462658333,0.0005422706163768312,0.0029763762615962683,0.0038900557733710503,0.0024318623786198593,0.0028536182863632712,0.0006026724060437855,0.0017823180337570767,0.0,0.0,0.0006026724060437855,0.0017823180337570767,0.0006026724060437855,0.0017823180337570767,6.319783326577473e-19,1.5501602122316398e-18,0.0006026724060437855,0.0017823180337570767,0.0006026724060437855,0.0017823180337570767
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11_E1,0,5,WF075030,PDS211.1,11,PTVP841,5G4PPWF.WF075P,2024-07-16 23:04:19,2024-07-16 23:55:04,EX1,AWFPGLA0K2,PTVP841-AWFPACA0K4,E1,-,0.000541,0.00038315923582761253,-0.0030263333333333336,0.000396006733949479,0.0006838361005251332,0.0003435753601570725,-0.003256102499199267,8.332897672185906e-05,-0.0001428361005251727,0.0002548288069760223,0.0002297691658659518,0.00032532436814505794,-0.00015730539668906666,0.0002594313655830769,0.0,0.0,1.4469296163913159e-05,0.00030295837273607983,0.0002297691658659518,0.00032532436814505794,1.4469296163913516e-05,0.00030295837273607967,0.0002297691658659518,0.00032532436814505794,-5.195135409826376e-19,5.024193140259092e-19,-1.671478349248486e-19,1.8795226571864982e-19,-1.4469296163913516e-05,0.00030295837273607967,-0.0002297691658659518,0.00032532436814505794,0.00014283610052517255,0.00025482880697602243,-0.0002297691658659518,0.00032532436814505794,0.0016904777074828376,0.004214353535181771,0.0017145621809963505,0.003506089429364844,0.0009073225214532396,0.0012057422703011255,0.0009355994934382973,0.0,0.0009233444143721527,0.0012057422703011255,0.0009233444143721525,0.0012057422703011255,2.0267714830603652e-18,7.310046320807981e-19,0.0009233444143721525,0.0012057422703011255,0.0009073225214532399,0.0012057422703011255
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11_E1,1,-5,WF075030,PDS211.1,11,PTVP841,5G4PPWF.WF075P,2024-07-16 23:04:19,2024-07-16 23:55:04,EX1,AWFPGLA0K2,PTVP841-AWFPACA0K4,E1,-,-1.1e-05,1.5556349186104044e-05,0.0029065000000000002,0.0002043538597629119,0.0001617693361016073,0.0002854397028059962,0.0023164499206758,0.0001181764655673051,-0.0001727693361016073,0.00030099605199210023,0.0005900500793241,8.617739419560712e-05,1.4242494811299997e-05,0.0002519317873961992,0.0,0.0,-0.0001870118309129,4.906426459591141e-05,0.0005900500793241,8.617739419560712e-05,-0.0001870118309129,4.906426459591141e-05,0.0005900500793241,8.617739419560712e-05,-1.3552527156068805e-20,1.9166167708542177e-20,-5.421010862427522e-20,7.666467083416871e-20,0.0001870118309129,4.906426459591141e-05,-0.0005900500793241,8.617739419560712e-05,0.0001727693361016073,0.00030099605199210023,-0.0005900500793241,8.617739419560712e-05,5.7669047558312126e-05,0.003519561579288736,0.001018088444519596,0.0026709793173777152,0.001075757492077908,0.0008485822619109213,0.0007700378569998976,0.0,0.00033420462470063427,0.0008485822619109213,0.00033420462470063427,0.0008485822619109213,7.105103028169534e-20,2.8420412112678136e-19,0.00033420462470063427,0.0008485822619109213,0.001075757492077908,0.0008485822619109213
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11_E1,1,-4,WF075030,PDS211.1,11,PTVP841,5G4PPWF.WF075P,2024-07-16 23:04:19,2024-07-16 23:55:04,EX1,AWFPGLA0K2,PTVP841-AWFPACA0K4,E1,-,-0.0005771666666666667,0.00038876235242969026,0.0016975,0.0005717690967514772,-0.00032244828933505003,0.0003404729215117595,0.0015841439619694666,0.00023679638643911994,-0.00025471837733155,0.0002471428921520677,0.00011335603803048335,0.00045027343606315407,0.0,0.0,0.0,0.0,-0.00025471837733155,0.0002471428921520677,0.00011335603803048335,0.00045027343606315407,-0.00025471837733155,0.0002471428921520677,0.00011335603803048335,0.00045027343606315407,-1.7166534397687153e-19,2.5233432320938937e-19,-2.0554666186704352e-19,7.699179425329632e-19,0.00025471837733155,0.0002471428921520677,-0.00011335603803048335,0.00045027343606315407,0.00025471837733155,0.0002471428921520677,-0.00011335603803048335,0.00045027343606315407,0.0017434537239557376,0.003412807290254432,0.0013438670538703284,0.0022945331212868266,0.000996147053787753,0.0014641763462199455,0.0,0.0,0.000996147053787753,0.0014641763462199455,0.000996147053787753,0.0014641763462199455,9.286683136050397e-19,2.515300489465933e-18,0.000996147053787753,0.0014641763462199455,0.000996147053787753,0.0014641763462199455
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11_E1,1,-3,WF075030,PDS211.1,11,PTVP841,5G4PPWF.WF075P,2024-07-16 23:04:19,2024-07-16 23:55:04,EX1,AWFPGLA0K2,PTVP841-AWFPACA0K4,E1,-,3.266666666666668e-05,0.00024220789967849247,0.0009778333333333334,0.0005347389705890778,1.3010616933628028e-05,0.00020180006288015464,0.0010211144397832166,0.00016690141495398776,1.9656049733046623e-05,0.00026839880423922913,-4.328110644993597e-05,0.0006131446159564379,0.0,0.0,0.0,0.0,1.9656049733046623e-05,0.00026839880423922913,-4.328110644993597e-05,0.0006131446159564379,1.9656049733046606e-05,0.00026839880423922913,-4.3281106449952146e-05,0.0006131446159564602,-4.110933237340871e-19,4.126442227994193e-19,6.934376394855205e-19,2.4908706775474996e-18,-1.9656049733046606e-05,0.00026839880423922913,4.3281106449952146e-05,0.0006131446159564602,-1.9656049733046606e-05,0.00026839880423922913,4.3281106449952146e-05,0.0006131446159564602,0.000759290365702144,0.0025820502451005672,0.0006184108055740919,0.0015218186846451798,0.000824852462450734,0.0018827149543192497,0.0,0.0,0.000824852462450734,0.0018827149543192497,0.000824852462450734,0.001882714954319333,1.649025992132345e-18,8.166049672128019e-18,0.000824852462450734,0.001882714954319333,0.000824852462450734,0.001882714954319333
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11_E1,1,-2,WF075030,PDS211.1,11,PTVP841,5G4PPWF.WF075P,2024-07-16 23:04:19,2024-07-16 23:55:04,EX1,AWFPGLA0K2,PTVP841-AWFPACA0K4,E1,-,-0.00033316666666666667,0.00031757419080691475,0.0005226666666666667,0.0006235837286737578,-3.18642276165635e-05,0.000340472921511759,0.00044026946290515,0.00023679638643910728,-0.0003013024390500412,0.0001937817279694289,8.239720376146665e-05,0.0004940471055143679,0.0,0.0,0.0,0.0,-0.0003013024390500412,0.0001937817279694289,8.239720376146665e-05,0.0004940471055143679,-0.0003013024390500412,0.0001937817279694289,8.239720376146665e-05,0.0004940471055143679,-2.0893479365606074e-19,3.298701999362798e-19,-2.710505431213762e-20,7.913561874406327e-19,0.0003013024390500412,0.0001937817279694289,-8.239720376146665e-05,0.0004940471055143679,0.0003013024390500412,0.0001937817279694289,-8.239720376146665e-05,0.0004940471055143679,0.001285889239087411,0.0023934178526879403,0.0010532829921518407,0.0011506586222224718,0.0008826476229583278,0.0015645385203045703,0.0,0.0,0.0008826476229583278,0.0015645385203045703,0.0008826476229583278,0.0015645385203045703,1.1985453934649002e-18,2.4011736166340357e-18,0.0008826476229583278,0.0015645385203045703,0.0008826476229583278,0.0015645385203045703
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11_E1,1,-1,WF075030,PDS211.1,11,PTVP841,5G4PPWF.WF075P,2024-07-16 23:04:19,2024-07-16 23:55:04,EX1,AWFPGLA0K2,PTVP841-AWFPACA0K4,E1,-,-2.2166666666666662e-05,0.0003147426991475206,0.0001815,0.00044338324280468694,0.0002138384314371,0.0002018000628801596,4.0262794603266766e-05,0.0001669014149539441,-0.0002360050981037667,0.0003634490578615945,0.00014123720539671667,0.0004854735874077357,0.0,0.0,0.0,0.0,-0.0002360050981037667,0.0003634490578615945,0.00014123720539671667,0.0004854735874077357,-0.0002360050981037667,0.0003634490578615945,0.00014123720539671667,0.0004854735874077357,5.646886315028669e-19,1.937313097027961e-18,1.310077625086651e-19,5.555985190936538e-19,0.0002360050981037667,0.0003634490578615945,-0.00014123720539671667,0.0004854735874077357,0.0002360050981037667,0.0003634490578615945,-0.00014123720539671667,0.0004854735874077357,0.0009663947641092284,0.001511649728414061,0.0008192386200775787,0.000540967039465099,0.0013263522716885502,0.001597657967619924,0.0,0.0,0.0013263522716885502,0.001597657967619924,0.0013263522716885502,0.001597657967619924,6.37662792258675e-18,1.7978033197896265e-18,0.0013263522716885502,0.001597657967619924,0.0013263522716885502,0.001597657967619924
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11_E1,1,0,WF075030,PDS211.1,11,PTVP841,5G4PPWF.WF075P,2024-07-16 23:04:19,2024-07-16 23:55:04,EX1,AWFPGLA0K2,PTVP841-AWFPACA0K4,E1,-,-0.00014883333333333334,0.00028868212044854227,-0.00023650000000000003,0.0004545110559711392,9.782212745831074e-05,0.0003404729215117693,-0.00043924613883721664,0.00023679638643913108,-0.000246655460791601,0.00017731499670323254,0.00020274613883724995,0.00035821142221379836,0.0,0.0,0.0,0.0,-0.000246655460791601,0.00017731499670323254,0.00020274613883724995,0.00035821142221379836,-0.00024665546079160103,0.00017731499670323248,0.0002027461388372333,0.00035821142221382184,5.3610126953303424e-20,2.3518096740421664e-19,-1.7618285302889447e-19,7.420550080440905e-19,0.00024665546079160103,0.00017731499670323248,-0.0002027461388372333,0.00035821142221382184,0.00024665546079160103,0.00017731499670323248,-0.0002027461388372333,0.00035821142221382184,0.0010148796946789602,0.0016000331679134176,0.0011192408919936188,0.00114963529815461,0.0007786004509012986,0.001277380405478645,0.0,0.0,0.0007786004509012986,0.001277380405478645,0.0007786004509012985,0.0012773804054786988,7.591530291659533e-19,2.402347877161166e-18,0.0007786004509012985,0.0012773804054786988,0.0007786004509012985,0.0012773804054786988
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11_E1,1,1,WF075030,PDS211.1,11,PTVP841,5G4PPWF.WF075P,2024-07-16 23:04:19,2024-07-16 23:55:04,EX1,AWFPGLA0K2,PTVP841-AWFPACA0K4,E1,-,0.0003316666666666667,0.0002924029183620893,-0.0009518333333333333,0.0005515724491548383,0.00029099811486971047,0.00020180006288016266,-0.0007996035741483666,0.0001669014149540058,4.066855179691569e-05,0.00034237554435786804,-0.00015222975918490115,0.0006112076832353356,0.0,0.0,0.0,0.0,4.066855179691569e-05,0.00034237554435786804,-0.00015222975918490115,0.0006112076832353356,4.066855179691609e-05,0.00034237554435786804,-0.0001522297591848844,0.0006112076832353114,-5.737236496069128e-19,1.3207051867698483e-18,-3.77776694475418e-19,2.7563619287219305e-18,-4.066855179691609e-05,0.00034237554435786804,0.0001522297591848844,0.0006112076832353114,-4.066855179691609e-05,0.00034237554435786804,0.0001522297591848844,0.0006112076832353114,0.0012088754217529348,0.0026065506807978482,0.0008963983035101984,0.001300307819010384,0.0010677951848705198,0.001985852808890908,0.0,0.0,0.0010677951848705198,0.001985852808890908,0.0010677951848705202,0.0019858528088908187,4.535839209916457e-18,8.646862480641209e-18,0.0010677951848705202,0.0019858528088908187,0.0010677951848705202,0.0019858528088908187
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11_E1,1,2,WF075030,PDS211.1,11,PTVP841,5G4PPWF.WF075P,2024-07-16 23:04:19,2024-07-16 23:55:04,EX1,AWFPGLA0K2,PTVP841-AWFPACA0K4,E1,-,-6.883333333333333e-05,0.0003999987083312478,-0.001121,0.0003041322080937827,0.00014106992703505792,0.00034047292151179464,-0.0013011500850449167,0.00023679638643913108,-0.00020990326036836118,0.00011590465202919449,0.00018015008504493414,0.00026220214843897304,0.0,0.0,0.0,0.0,-0.00020990326036836118,0.00011590465202919449,0.00018015008504493414,0.00026220214843897304,-0.0002099032603683612,0.00011590465202919445,0.0001801500850449341,0.00026220214843897304,1.2197274440461927e-19,1.5404639628120136e-19,1.7618285302889447e-19,9.659444295430201e-20,0.0002099032603683612,0.00011590465202919445,-0.0001801500850449341,0.00026220214843897304,0.0002099032603683612,0.00011590465202919445,-0.0001801500850449341,0.00026220214843897304,0.0012688294583270768,0.0020333966242813482,0.0011624886915704417,0.00201153924436231,0.0005576172164559447,0.0009667565303618532,0.0,0.0,0.0005576172164559447,0.0009667565303618532,0.0005576172164559446,0.0009667565303618532,5.841119332482233e-19,4.659661818918005e-19,0.0005576172164559446,0.0009667565303618532,0.0005576172164559446,0.0009667565303618532
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11_E1,1,3,WF075030,PDS211.1,11,PTVP841,5G4PPWF.WF075P,2024-07-16 23:04:19,2024-07-16 23:55:04,EX1,AWFPGLA0K2,PTVP841-AWFPACA0K4,E1,-,0.0003356666666666667,0.00019516113000970933,-0.0019943333333333336,0.00037406024470219585,0.0003189488183769858,0.00020180006288018885,-0.0017452319082588666,0.0001669014149540058,1.671784828964877e-05,0.0002572344666167562,-0.0002491014250743866,0.0003891072101887028,0.0,0.0,0.0,0.0,1.671784828964877e-05,0.0002572344666167562,-0.0002491014250743866,0.0003891072101887028,1.671784828964908e-05,0.00025723446661675615,-0.00024910142507438666,0.0003891072101887028,-6.403569081242511e-19,1.0154067611997624e-18,3.2808409490316574e-19,2.2253175479057474e-18,-1.671784828964908e-05,0.00025723446661675615,0.00024910142507438666,0.0003891072101887028,-1.671784828964908e-05,0.00025723446661675615,0.00024910142507438666,0.0003891072101887028,0.0009211500566957947,0.003116514067439921,0.0009243490070175524,0.002245936153120884,0.0007884212481399174,0.0014164230556404948,0.0,0.0,0.0007884212481399174,0.0014164230556404948,0.0007884212481399176,0.0014164230556404948,3.686577191723538e-18,7.004036738620408e-18,0.0007884212481399176,0.0014164230556404948,0.0007884212481399176,0.0014164230556404948
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11_E1,1,4,WF075030,PDS211.1,11,PTVP841,5G4PPWF.WF075P,2024-07-16 23:04:19,2024-07-16 23:55:04,EX1,AWFPGLA0K2,PTVP841-AWFPACA0K4,E1,-,5.7333333333333356e-05,0.0005705613610004332,-0.0025325,0.0003582785229399048,0.00017233832225916376,0.0003404729215117921,-0.00239218961750495,0.0002367963864391073,-0.00011500498892583442,0.0002853561549180598,-0.00014031038249496551,0.0001855952450568718,0.0,0.0,0.0,0.0,-0.00011500498892583442,0.0002853561549180598,-0.00014031038249496551,0.0001855952450568718,-0.00011500498892583442,0.0002853561549180598,-0.00014031038249496551,0.0001855952450568718,-1.3552527156068814e-20,2.5756933517896273e-19,1.1823168222091276e-19,4.930533907034612e-19,0.00011500498892583442,0.0002853561549180598,0.00014031038249496551,0.0001855952450568718,0.00011500498892583442,0.0002853561549180598,0.00014031038249496551,0.0001855952450568718,0.001769017416334633,0.0036073355688197146,0.00119375708679454,0.003102578776822272,0.0009710734536800137,0.000697096117665581,0.0,0.0,0.0009710734536800137,0.000697096117665581,0.0009710734536800137,0.000697096117665581,7.86260532692957e-19,1.5973918543312963e-18,0.0009710734536800137,0.000697096117665581,0.0009710734536800137,0.000697096117665581
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11_E1,1,5,WF075030,PDS211.1,11,PTVP841,5G4PPWF.WF075P,2024-07-16 23:04:19,2024-07-16 23:55:04,EX1,AWFPGLA0K2,PTVP841-AWFPACA0K4,E1,-,7.133333333333334e-05,0.000634282534312063,-0.003552,0.0002513881461008054,0.00021033163860502014,0.00035906685952563725,-0.003217504444628033,7.195948909712655e-05,-0.00013899830527171834,0.0004941747240431309,-0.0003344955553718667,0.00017943301401005183,-0.00019770041369396665,0.0005000194500776638,0.0,0.0,5.870210842224888e-05,0.00030102979080942887,-0.0003344955553718667,0.00017943301401005183,5.870210842224903e-05,0.0003010297908094288,-0.0003344955553718667,0.00017943301401005183,-2.7105054312137596e-20,3.3307248364110384e-19,-1.535953077687798e-19,1.0954377282458454e-19,-5.870210842224903e-05,0.0003010297908094288,0.0003344955553718667,0.00017943301401005183,0.00013899830527171843,0.0004941747240431308,0.0003344955553718667,0.00017943301401005183,0.0019741809362695223,0.004306164438302416,0.001287532217181932,0.003433382911919413,0.0016215224774011109,0.0008727945974020223,0.0016977587639269579,0.0,0.0009617914808505355,0.0008727945974020223,0.0009617914808505355,0.0008727945974020223,1.0263225052354492e-18,4.822266262425335e-19,0.0009617914808505355,0.0008727945974020223,0.0016215224774011109,0.0008727945974020223
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11_E1,2,-5,WF075030,PDS211.1,11,PTVP841,5G4PPWF.WF075P,2024-07-16 23:04:19,2024-07-16 23:55:04,EX1,AWFPGLA0K2,PTVP841-AWFPACA0K4,E1,-,-0.0014939999999999999,0.000728057003262794,0.0017593333333333332,0.00046744874941894257,-0.0009928490880193334,0.0004176758320504847,0.0022968449938077667,9.198742597764492e-05,-0.0005011509119805667,0.00038471768680268305,-0.0005375116604744381,0.000554965336981092,-0.00011302682013753335,0.0007173065084145519,0.0,0.0,-0.0003881240918430398,0.00036252908935665456,-0.0005375116604744381,0.000554965336981092,-0.00038812409184303974,0.0003625290893566546,-0.0005375116604744376,0.0005549653369810928,2.812149384884277e-19,4.49013755221207e-19,-6.866613759074861e-19,7.380011625200825e-19,0.00038812409184303974,0.0003625290893566546,0.0005375116604744376,0.0005549653369810928,0.0005011509119805667,0.00038471768680268305,0.0005375116604744376,0.0005549653369810928,0.003678171009788382,0.003161679581590161,0.0022458765841707876,0.0025728072717407014,0.001655303972388616,0.0022024076714177144,0.0022649463453811892,0.0,0.0014757113599130035,0.0022024076714177144,0.0014757113599130037,0.0022024076714177157,1.6282562041520486e-18,2.9006648634677332e-18,0.0014757113599130037,0.0022024076714177157,0.001655303972388616,0.0022024076714177157
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11_E1,2,-4,WF075030,PDS211.1,11,PTVP841,5G4PPWF.WF075P,2024-07-16 23:04:19,2024-07-16 23:55:04,EX1,AWFPGLA0K2,PTVP841-AWFPACA0K4,E1,-,-0.0009593333333333333,0.000700137891180492,0.0016794999999999998,0.0004303034975456277,-0.0009923073089620833,0.0005584202143103198,0.0016339053363142834,0.00015139981435224057,3.297397562880229e-05,0.00022908508379673964,4.559466368565305e-05,0.0003802756143434847,0.0,0.0,0.0,0.0,3.297397562880229e-05,0.00022908508379673964,4.559466368565305e-05,0.0003802756143434847,3.297397562880219e-05,0.00022908508379673972,4.559466368565303e-05,0.00038027561434348474,6.539094352803199e-19,8.807448422627931e-19,-1.4907779871675686e-19,3.314140211351317e-19,-3.297397562880219e-05,0.00022908508379673972,-4.559466368565303e-05,0.00038027561434348474,-3.297397562880219e-05,0.00022908508379673972,-4.559466368565303e-05,0.00038027561434348474,0.003059747006874809,0.002970410492636883,0.0026675679518930427,0.002088104779371005,0.0007202292270190212,0.001186421506716107,0.0,0.0,0.0007202292270190212,0.001186421506716107,0.0007202292270190214,0.0011864215067161072,3.2961439620686994e-18,1.143319862122152e-18,0.0007202292270190214,0.0011864215067161072,0.0007202292270190214,0.0011864215067161072
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11_E1,2,-3,WF075030,PDS211.1,11,PTVP841,5G4PPWF.WF075P,2024-07-16 23:04:19,2024-07-16 23:55:04,EX1,AWFPGLA0K2,PTVP841-AWFPACA0K4,E1,-,-0.0008631666666666666,0.00030571517245087234,0.0009494999999999999,0.0004309434997769429,-0.0005968732657972398,0.0003404729215117833,0.0009299289044170333,0.0002367963864391116,-0.00026629340086935,0.0002503025456422355,1.9571095582923293e-05,0.00038502393994361113,0.0,0.0,0.0,0.0,-0.00026629340086935,0.0002503025456422355,1.9571095582923293e-05,0.00038502393994361113,-0.00026629340086935,0.0002503025456422355,1.9571095582923185e-05,0.000385023939943611,-2.529805069132844e-19,2.540752475796438e-19,6.324512672832109e-19,9.569146303745805e-19,0.00026629340086935,0.0002503025456422355,-1.9571095582923185e-05,0.000385023939943611,0.00026629340086935,0.0002503025456422355,-1.9571095582923185e-05,0.000385023939943611,0.0017803121840192836,0.0022423304993308287,0.0016182920303325899,0.001640318063734368,0.0010172010377960563,0.0011746429154137566,0.0,0.0,0.0010172010377960563,0.0011746429154137566,0.0010172010377960563,0.0011746429154137563,1.0152062496522158e-18,3.503195158406952e-18,0.0010172010377960563,0.0011746429154137563,0.0010172010377960563,0.0011746429154137563
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11_E1,2,-2,WF075030,PDS211.1,11,PTVP841,5G4PPWF.WF075P,2024-07-16 23:04:19,2024-07-16 23:55:04,EX1,AWFPGLA0K2,PTVP841-AWFPACA0K4,E1,-,-0.0006265,0.00044459048572815857,0.0008106666666666667,0.00048098260536808045,-0.000549005740716971,0.0005584202143102878,0.0005344770460438833,0.00015139981435224049,-7.749425928295863e-05,0.00019031294307562526,0.0002761896206227035,0.0004468049938674971,0.0,0.0,0.0,0.0,-7.749425928295863e-05,0.00019031294307562526,0.0002761896206227035,0.0004468049938674971,-7.749425928295867e-05,0.00019031294307562523,0.00027618962062270344,0.0004468049938674971,1.4230153513872246e-19,1.9218802396284755e-19,-7.67976538843899e-20,3.865361947898815e-19,7.749425928295867e-05,0.00019031294307562523,-0.00027618962062270344,0.0004468049938674971,7.749425928295867e-05,0.00019031294307562523,-0.00027618962062270344,0.0004468049938674971,0.0019602714571844756,0.002253614482770908,0.0022242663836478348,0.0009886764891006048,0.0006484330885098344,0.0016166046022251948,0.0,0.0,0.0006484330885098344,0.0016166046022251948,0.0006484330885098345,0.0016166046022251948,7.188656070272651e-19,1.2364062382540345e-18,0.0006484330885098345,0.0016166046022251948,0.0006484330885098345,0.0016166046022251948
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11_E1,2,-1,WF075030,PDS211.1,11,PTVP841,5G4PPWF.WF075P,2024-07-16 23:04:19,2024-07-16 23:55:04,EX1,AWFPGLA0K2,PTVP841-AWFPACA0K4,E1,-,-0.0005531666666666667,0.0003232790847961969,2.1166666666666675e-05,0.0004169304098607664,-0.00028082706787245,0.0003404729215117595,-1.8944382136594263e-05,0.00023679638643907326,-0.0002723395987941544,0.00023040842936300224,4.0111048803243276e-05,0.00031539812911727947,0.0,0.0,0.0,0.0,-0.0002723395987941544,0.00023040842936300224,4.0111048803243276e-05,0.00031539812911727947,-0.00027233959879415437,0.00023040842936300233,4.0111048803243255e-05,0.00031539812911727947,-2.047702149987271e-19,1.543273923193925e-19,1.694065894508601e-20,1.8292146682432902e-19,0.00027233959879415437,0.00023040842936300233,-4.0111048803243255e-05,0.00031539812911727947,0.00027233959879415437,0.00023040842936300233,-4.0111048803243255e-05,0.00031539812911727947,0.0015230039210552574,0.0012719578962489659,0.0013022458324077285,0.000729333541453814,0.0009635648868831612,0.0009863054361550817,0.0,0.0,0.0009635648868831612,0.0009863054361550817,0.0009635648868831614,0.0009863054361550817,6.677523919569047e-19,5.657050594180731e-19,0.0009635648868831614,0.0009863054361550817,0.0009635648868831614,0.0009863054361550817
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11_E1,2,0,WF075030,PDS211.1,11,PTVP841,5G4PPWF.WF075P,2024-07-16 23:04:19,2024-07-16 23:55:04,EX1,AWFPGLA0K2,PTVP841-AWFPACA0K4,E1,-,-0.00041783333333333337,0.0006132149432838918,-0.00014716666666666668,0.0004184860411849679,-0.00034160012532614997,0.0005584202143102729,-0.0003255280472397,0.00015139981435224003,-7.623320800716875e-05,0.0004105769357990477,0.0001783613805730684,0.0004299054428188122,0.0,0.0,0.0,0.0,-7.623320800716875e-05,0.0004105769357990477,0.0001783613805730684,0.0004299054428188122,-7.623320800716888e-05,0.0004105769357990477,0.00017836138057306865,0.00042990544281881207,1.40042780612711e-19,3.4217559123208697e-19,-5.943347846567674e-19,1.0409587158609421e-18,7.623320800716888e-05,0.0004105769357990477,-0.00017836138057306865,0.00042990544281881207,7.623320800716888e-05,0.0004105769357990477,-0.00017836138057306865,0.00042990544281881207,0.0022574781631850087,0.0014026247902215706,0.0020168607682569686,0.00077972749029642,0.0013079640154043117,0.001468077709029505,0.0,0.0,0.0013079640154043117,0.001468077709029505,0.001307964015404312,0.001468077709029505,1.166569554308972e-18,3.717210932239594e-18,0.001307964015404312,0.001468077709029505,0.001307964015404312,0.001468077709029505
